days_real,days_scheduled,target,shipping_mode,origin_city,dest_city,origin_country,dest_country,carrier_id,region,data_source,route_key,lead_time,shipping_mode_encoded,service_tier_encoded,precipitation_mm,wind_speed_kmh,extreme_weather_flag,weather_severity_index,port_wait_times,demurrage_risk_flag,news_sentiment_score,labor_strike_probability,geopolitical_risk_score
5,4,1,standard class,houston,caguas,estados unidos,puerto rico,standard class,usa_global,0,estados unidos->puerto rico,4,0,1,3.1391952867429445,9.263541941947452,1,34.034740697281414,2.651804730230462,0,0.2107136324760217,0.12142844988798558,0.23074580151110025
4,4,1,same day,pontianak kota,pontianak,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,2,1,11.26240337761547,20.11846157929161,0,78.42974769054881,24.48600575072915,0,-0.9665995191739605,0.9669017945590279,0.1430641220952551
3,3,1,reguler,medan kota,medan,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,3,0,1,24.65925490103115,15.433177077071985,0,75.2710204912763,22.744071207964893,0,-0.9837694574449598,0.759483315807868,0.09167433023523777
17,29,1,standard,df,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,29,0,1,1.1182472806220831,33.24800577212139,0,70.5362821250001,33.392828717912636,0,0.2875682445590664,0.8752962954084651,0.23877402992672134
4,4,0,express,kebayoran lama,jakarta,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,1,1,8.588962530410006,3.324640781286995,0,4.432977246550101,0.7009323489540038,0,-0.10110418207317107,0.11602430192367552,0.28218214226050053
2,2,0,reguler,ciracas,jakarta,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,0,1,8.946917821801698,0.19147273046447716,0,3.636208947860023,9.042282448625347,0,0.3780194731646511,0.052285977397571036,0.22173456535288627
5,5,1,express,kemuning,palembang,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,5,1,1,5.341705712473126,0.6126669628566952,1,74.97798683160383,29.489339900080747,0,-0.755102313084397,0.7649361760942005,0.03541031670359152
1,1,1,next day,langkapura,bandar lampung,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,1,0,1,6.4723759507702345,27.279655588219413,0,78.71840024212548,27.249719009719133,0,-0.20364113809632634,0.9686567405991946,0.3001518852757936
5,5,0,reguler,ilir timur tiga,palembang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,0,1,8.047765767024964,4.372869376128674,0,4.530967119648588,1.3905082352571043,0,0.48603855273223306,0.1056498685595704,0.0995559624977143
4,4,0,next day,rappocini,makassar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,0,1,17.62663790398938,2.4274169997241715,0,7.778880261513004,1.140684346512013,0,-0.9870345041543631,0.09296618930915959,0.6680529214959452
2,1,0,first class,chongqing,atlanta,china,ee. uu.,first class,usa_global,0,china->ee. uu.,1,1,1,8.877551591562389,44.820633329592326,0,16.997210635502654,12.402692396301662,0,0.34462204522322115,0.062011143683327184,0.38152344934807314
4,4,0,reguler,padang selatan,padang,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,4,0,1,2.5870904230063045,7.9618537649346175,0,3.4233922986829066,22.83878851525875,0,0.07855074424719843,0.12131196683368925,0.2391773866347262
3,3,0,next day,tamalanrea,makassar,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,3,0,1,0.2929739966997838,18.0080343527368,1,35.51959990450095,0.0741724901080182,0,0.29013017511870287,0.07331922079026933,0.048714112307154236
4,4,0,express,beji,depok,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,1,1,12.253061092768304,11.173842030360468,1,38.25337704621546,4.248106632526744,0,-0.039644097867695294,0.2808660997487381,0.10075610352548375
3,3,0,same day,cibeunying kaler,bandung,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,2,1,8.213261051816614,14.028050447502446,0,7.49371955497738,17.308458555029485,0,-0.26574618204177813,0.07890885053752156,0.1657198286589487
2,2,0,express,jonggol,bogor,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,1,1,11.047353739523475,11.29040968352227,0,7.806064400866071,0.7517344608484643,0,-0.9250602439576292,0.019898787216431298,0.3983982797376732
4,4,0,standard class,mixco,caguas,guatemala,puerto rico,standard class,usa_global,0,guatemala->puerto rico,4,0,1,0.6378781514801162,50.02191239112124,0,15.261724977928418,0.4800669377815416,0,-0.9085714969844054,0.077316983879284,0.05387632752761688
2,1,1,first class,halle,caguas,alemania,puerto rico,first class,usa_global,0,alemania->puerto rico,1,1,1,10.849880320430099,29.555070369524437,0,13.206473239029371,1.5934863978804126,0,-0.08211819317783564,0.017116270981278534,0.5130103802607797
2,2,1,next day,genteng,surabaya,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,0,1,8.957513623955267,5.249635935146281,1,82.93617958695776,39.30743377456556,0,0.16591842968187387,0.9244035511699313,0.3043632812288095
5,5,0,same day,batu,makassar,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,5,2,1,19.727678892197076,8.704700496678544,0,10.502481705882394,5.094744708790782,0,-0.9754957819164762,0.06394498668546549,0.023972852224659103
2,1,1,first class,london,brooklyn,reino unido,ee. uu.,first class,usa_global,0,reino unido->ee. uu.,1,1,1,6.740839313984424,12.048376400437952,0,6.310848645725155,24.16055719546299,1,-0.46407318105108053,0.08967231548969207,0.3402190342315307
5,5,0,express,bantargebang,bekasi,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,5,1,1,11.636400186362998,4.142736106028668,1,35.8973809063538,8.053375176145565,0,-0.2515655228387499,0.10393533505303,0.39440108254909734
1,1,0,same day,beji,depok,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,2,1,7.447296382790813,40.767063165303924,0,15.209037502707503,9.533671862106337,0,0.25797089372455084,0.15270563311770843,0.20263410557825073
6,4,0,standard class,castelldefels,caguas,españa,puerto rico,standard class,usa_global,0,españa->puerto rico,4,0,1,0.28041669268884173,15.751450343838357,0,78.61192135972806,32.171599626757384,0,-0.6638318660014215,0.9298095149572632,0.41290701457671425
4,1,1,express,semarang tengah,semarang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,1,1,5.944320418763873,2.4912614382531966,1,33.12510659898151,2.6756401553820384,0,-0.15050609528556746,0.34572322986296095,0.2917763260409467
4,4,1,same day,jonggol,bogor,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,2,1,24.743652199133415,1.4421800294396254,0,91.64953856342159,45.04267516543147,0,0.2770415876787622,0.9082483214487063,0.4919646621829749
3,3,1,same day,tallo,makassar,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,2,1,9.97344949253171,16.483547460345893,0,87.21954997275695,26.915704500339707,1,0.45111719456338717,0.606545285500215,0.08988735640897864
4,4,0,same day,sekupang,batam,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,4,2,1,22.84172411341781,2.247718882996794,1,39.81100531026617,2.3195322977019064,0,-0.37470294979272256,0.1341100666225679,0.17990491994512517
3,3,0,express,bogor timur,bogor,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,3,1,1,0.8174150510492866,12.63350848733532,0,4.1170185666203105,18.436956592656827,0,-0.8261478413260777,0.07276814460838682,0.4921800087545242
4,4,0,standard class,naples,caguas,italia,puerto rico,standard class,usa_global,0,italia->puerto rico,4,0,1,4.71190400693667,18.314025604014205,0,7.37896928397893,10.615033159811848,0,0.44470186826338076,0.2588878880734868,0.09272651154120004
5,5,1,air,chengdu,tianjin,china,china,deppon,china,4,china->china,5,2,1,1.6326976008156093,12.96568866790219,0,97.62125381859846,32.02310413030854,0,-0.8602100642755597,0.8001641185811905,0.24032072182821615
1,1,0,express,jebres,surakarta,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,1,1,10.386270869181336,0.6962364267888826,0,4.3633792757092,6.562522889123589,0,0.34945450662809474,0.29960852227620194,0.17818402953779763
2,4,0,standard class,viena,caguas,austria,puerto rico,standard class,usa_global,0,austria->puerto rico,4,0,1,1.7920902880252116,14.387168885474258,0,5.0329867808523625,4.226002394419795,0,-0.18762529612756795,0.038221926131147804,0.14476631254375982
3,3,0,express,karangpandan,surakarta,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,3,1,1,4.569688237467697,2.5124818984586517,0,2.5816198645246744,20.7792863040438,0,0.11426413538356894,0.07088319610284477,0.099659821105279
5,5,0,reguler,rungkut,surabaya,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,5,0,1,3.4162609335024303,7.0766152731601135,0,3.4894889553490063,8.99184952993989,0,0.4090429815927128,0.03831130345040384,0.2655913269108461
3,2,1,second class,choisy-le-roi,fort lauderdale,francia,ee. uu.,second class,usa_global,0,francia->ee. uu.,2,0,1,0.09931766252820406,19.872928040697342,0,6.001605477220484,2.676742482617018,0,0.21049203127542193,0.18172322610404065,0.599714182595144
4,4,0,next day,jakabaring,palembang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,0,1,3.9067253555651753,14.247050669133804,0,5.836805342966211,6.310541690386037,0,0.4827043663409216,0.14781982164544033,0.10500598033303558
5,5,0,next day,manggala,makassar,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,5,0,1,6.496374954443553,23.90090900403235,0,9.768822682987127,1.6714163605978012,0,-0.7213939816078684,0.1092598096925106,0.18071214778744019
4,4,0,same day,pontianak utara,pontianak,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,2,1,3.9393941502209153,1.8092965064236688,0,2.118546612015467,3.4945776916365445,0,-0.8337044789617601,0.17051373066260564,0.19993184009875065
1,1,0,reguler,kertapati,palembang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,0,1,0.3929564072319733,6.546862130460834,0,74.2511171579167,27.15983551142609,0,-0.3122490684727943,0.7107702238727146,0.3832577762841999
3,3,0,express,bekasi jaya,bekasi,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,1,1,0.10607368531314805,3.921866062230484,0,1.2189892927944044,12.882235802560528,0,-0.13225143429309338,0.2920962330877891,0.34431654875446954
6,4,1,standard class,los angeles,caguas,estados unidos,puerto rico,standard class,usa_global,0,estados unidos->puerto rico,4,0,1,13.725614302793335,1.0628553960497011,1,35.809102339932245,2.967926018811609,0,0.3998919282932274,0.15139034177273056,0.16266421721755034
7,6,1,express,wuhan,tianjin,china,china,zto_express,china,4,china->china,6,1,1,0.06629786712636163,2.895399255672494,0,78.21636605833709,25.248372579721828,0,-0.8491304474550865,0.8821191812782729,0.3223234751877438
1,1,0,next day,kebayoran lama,jakarta,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,1,0,1,0.7406188520452568,9.776226855062802,0,3.2291155973369436,1.8500071049232598,0,0.32498835027705364,0.13240110500964583,0.2911120110188323
4,4,0,reguler,kuta,denpasar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,0,1,7.687278547008478,10.891694930123826,0,6.342419897840539,1.2905923846339808,0,-0.7183598938787386,0.38794678718697323,0.2689893978706726
5,5,0,express,klojen,malang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,1,1,16.005911169703065,11.410116181706199,0,9.825399322393086,2.5828623735714658,0,-0.07723637041017084,0.3932512953658197,0.2721118596273567
4,4,0,next day,makassar timur,makassar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,0,1,1.598540067636093,21.315768341048013,0,7.034146529368841,28.4680537014696,1,0.2932207362859631,0.10798042948015459,0.4407667370538497
4,2,1,second class,cork,detroit,irlanda,ee. uu.,second class,usa_global,0,irlanda->ee. uu.,2,0,1,0.789520709687097,55.22970206764989,0,81.0514099973962,21.4627341710665,0,-0.4165992258948532,0.6089579204970933,0.23182279972313666
5,5,1,express,nusa dua,denpasar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,1,1,11.163755832499293,4.932191215028371,0,97.45802767266188,39.933306543198114,1,-0.2369926732766925,0.7313808687751564,0.2316427408394451
4,4,0,express,pontianak tenggara,pontianak,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,1,1,9.429076576851447,6.370954487155119,0,5.682916976887115,1.163948336159254,0,-0.9567130754285198,0.3394859506207821,0.23451491884829
3,3,0,express,kebayoran lama,jakarta,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,3,1,1,21.057118139621892,4.439685672601484,1,39.7547529576292,33.53823449094499,1,0.055559177071595744,0.15395169839092862,0.30043008734604765
1,1,0,express,sagulung,batam,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,1,1,34.93440067667884,50.14554836419802,0,29.01742477993094,7.23838357153127,0,-0.3151067514276168,0.2268846166018329,0.2689484180093415
2,2,0,same day,nanggalo,padang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,2,1,10.560365269944176,5.252478014219754,0,5.799889512243597,7.724330330370802,0,0.42523421853232746,0.11795888056132746,0.33585327623858957
3,3,0,next day,kebayoran baru,jakarta,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,3,0,1,6.644668265117098,6.220592080255257,0,4.5240449301234165,1.1458522054073819,0,-0.42373572909551593,0.2225426945179294,0.33246093553026024
4,4,0,next day,alang-alang lebar,palembang,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,4,0,1,31.181907687651798,7.8923539028275105,0,14.840469245908972,11.534540341623003,0,-0.001948145618367647,0.13967170709857982,0.3298352956853398
1,1,0,express,lowokwaru,malang,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,1,1,1,7.583546544314759,2.238020870797624,1,33.70482487896519,6.298484537032555,0,-0.8153620460890806,0.14149477641348535,0.5248250022102817
4,4,1,same day,bekasi utara,bekasi,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,2,1,0.94797107023572,5.842386914490523,1,73.7369508815646,36.289610396079624,0,-0.037882468725590535,0.6781618884893414,0.2989909858306646
2,2,0,same day,medan tuntungan,medan,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,2,1,3.1593771198959595,12.201549030992876,1,34.92421555725625,10.432616245481102,0,0.1496778013344049,0.02033038750536854,0.38120607642342047
2,2,0,next day,rajabasa,bandar lampung,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,0,1,7.522830899248393,1.0529594211338635,0,3.3250201860395165,3.707496548352027,0,0.19799546338271146,0.05790842753295778,0.16240665698506337
5,5,0,same day,rajabasa,bandar lampung,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,2,1,12.059683542346056,0.7740960565783321,0,5.056102233911922,5.5506848136221105,0,0.47555405252998373,0.12973317703007262,0.6587496907837048
2,2,0,same day,singosari,malang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,2,1,7.706325607372146,4.656483021796211,0,80.72497533277213,21.625239270555674,0,-0.7950801718848332,0.8380589627478063,0.06673786789763196
4,4,0,next day,pontianak barat,pontianak,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,0,1,2.0459578022850478,41.338392799552416,0,13.219900960779743,5.265716043978967,0,0.24159017035294594,0.13893039912456862,0.14617603309440855
2,2,0,reguler,beji,depok,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,0,1,0.95623299680729,7.983024191762284,0,2.777400456251601,0.05480605632108087,0,-0.007798284848892445,0.16122463503929924,0.06348194622571456
5,3,1,reguler,limo,depok,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,0,1,1.4047483284715485,2.8545226840980584,1,31.418256136618037,22.908690362926407,0,0.40664295765481717,0.13762485804564817,0.06966562818329378
4,3,1,next day,sekupang,batam,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,0,1,27.83785392036423,2.6326292198615113,0,11.924930334104145,5.182114700059365,0,0.4507579015041392,0.15584005213258312,0.31090884578653094
3,3,0,next day,leuwiliang,bogor,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,0,1,7.275900978097053,1.2152949487020255,0,3.274948875849429,2.8975142849808293,0,-0.2609705060051042,0.04050453431191057,0.23146201894336757
1,1,0,reguler,cipondoh,tangerang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,0,1,9.821129756190059,40.574222297251424,0,16.10071859165145,20.9745211711279,0,-0.5609010270170292,0.2469848544386326,0.3054729258112649
6,2,1,second class,san pedro de macorís,caguas,república dominicana,puerto rico,second class,usa_global,0,república dominicana->puerto rico,2,0,1,1.2527757242847737,11.904648477455355,1,34.072504832950514,11.543728065710459,0,-0.14013300120905714,0.04152672586573592,0.19193099909492034
4,4,0,standard class,huambo,las vegas,angola,ee. uu.,standard class,usa_global,0,angola->ee. uu.,4,0,1,8.426657055052367,0.6241991565471798,0,3.557922568985101,3.847588603341658,0,-0.21349187822576454,0.09838473310189536,0.3357709472238848
5,5,0,reguler,cibeunying kidul,bandung,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,0,1,3.9372585620569187,2.5322403406030336,0,2.3345755270036777,2.5192208473163804,0,-0.7034611544639435,0.03479027608295946,0.6693288181951961
4,4,0,express,menteng,jakarta,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,4,1,1,4.624860202249315,18.936524155645312,0,7.53090132759332,1.7932847249002124,0,0.3034174922662414,0.067145347419318,0.217998725547461
3,14,0,standard,pr,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,14,0,1,3.3635008941123066,1.5629957202610352,0,1.8142990737232332,11.236424137633964,0,-0.6259621901886498,0.064194529087656,0.38400270180743146
